article_id,label,label_text
70313,1,Sports
70314,1,Sports
70315,2,Business
70316,3,Sci/Tech
70317,1,Sports
70318,1,Sports
70319,1,Sports
70320,0,World
70321,1,Sports
70322,2,Business
70323,2,Business
70324,2,Business
70325,2,Business
70326,2,Business
70327,2,Business
70328,1,Sports
70329,1,Sports
70330,1,Sports
70331,1,Sports
70332,0,World
70333,2,Business
70334,2,Business
70335,2,Business
70336,1,Sports
70337,1,Sports
70338,1,Sports
70339,1,Sports
70340,0,World
70341,0,World
70342,0,World
70343,2,Business
70344,2,Business
70345,2,Business
70346,3,Sci/Tech
70347,3,Sci/Tech
70348,1,Sports
70349,1,Sports
70350,1,Sports
70351,1,Sports
70352,0,World
70353,1,Sports
70354,1,Sports
70355,0,World
70356,0,World
70357,1,Sports
70358,0,World
70359,0,World
70360,0,World
70361,0,World
70362,2,Business
70363,2,Business
70364,2,Business
70365,2,Business
70366,2,Business
70367,2,Business
70368,1,Sports
70369,1,Sports
70370,3,Sci/Tech
70371,1,Sports
70372,2,Business
70373,0,World
70374,1,Sports
70375,3,Sci/Tech
70376,0,World
70377,0,World
70378,1,Sports
70379,0,World
70380,2,Business
70381,2,Business
70382,1,Sports
70383,1,Sports
70384,1,Sports
70385,1,Sports
70386,2,Business
70387,2,Business
70388,1,Sports
70389,1,Sports
70390,1,Sports
70391,1,Sports
70392,1,Sports
70393,2,Business
70394,1,Sports
70395,1,Sports
70396,2,Business
70397,0,World
70398,1,Sports
70399,0,World
70400,2,Business
70401,2,Business
70402,2,Business
70403,1,Sports
70404,1,Sports
70405,1,Sports
70406,1,Sports
70407,1,Sports
70408,0,World
70409,0,World
70410,0,World
70411,0,World
70412,0,World
70413,0,World
70414,2,Business
70415,0,World
70416,0,World
70417,2,Business
70418,1,Sports
70419,0,World
70420,0,World
70421,0,World
70422,2,Business
70423,3,Sci/Tech
70424,1,Sports
70425,0,World
70426,0,World
70427,1,Sports
70428,1,Sports
70429,1,Sports
70430,1,Sports
70431,0,World
70432,1,Sports
70433,2,Business
70434,2,Business
70435,1,Sports
70436,1,Sports
70437,0,World
70438,2,Business
70439,2,Business
70440,2,Business
70441,3,Sci/Tech
70442,3,Sci/Tech
70443,3,Sci/Tech
70444,1,Sports
70445,1,Sports
70446,1,Sports
70447,0,World
70448,0,World
70449,0,World
70450,2,Business
70451,2,Business
70452,3,Sci/Tech
70453,3,Sci/Tech
70454,1,Sports
70455,1,Sports
70456,0,World
70457,0,World
70458,0,World
70459,0,World
70460,0,World
70461,2,Business
70462,3,Sci/Tech
70463,1,Sports
70464,1,Sports
70465,0,World
70466,0,World
70467,2,Business
70468,2,Business
70469,1,Sports
70470,0,World
70471,0,World
70472,1,Sports
70473,3,Sci/Tech
70474,2,Business
70475,2,Business
70476,1,Sports
70477,0,World
70478,0,World
70479,0,World
70480,0,World
70481,0,World
70482,3,Sci/Tech
70483,3,Sci/Tech
70484,3,Sci/Tech
70485,2,Business
70486,1,Sports
70487,1,Sports
70488,0,World
70489,1,Sports
70490,1,Sports
70491,2,Business
70492,2,Business
70493,1,Sports
70494,0,World
70495,3,Sci/Tech
70496,3,Sci/Tech
70497,2,Business
70498,1,Sports
70499,1,Sports
70500,3,Sci/Tech
70501,0,World
70502,2,Business
70503,2,Business
70504,2,Business
70505,3,Sci/Tech
70506,3,Sci/Tech
70507,1,Sports
70508,1,Sports
70509,0,World
70510,0,World
70511,0,World
70512,0,World
70513,3,Sci/Tech
70514,3,Sci/Tech
70515,2,Business
70516,2,Business
70517,2,Business
70518,3,Sci/Tech
70519,3,Sci/Tech
70520,0,World
70521,0,World
70522,3,Sci/Tech
70523,3,Sci/Tech
70524,1,Sports
70525,1,Sports
70526,1,Sports
70527,1,Sports
70528,3,Sci/Tech
70529,1,Sports
70530,3,Sci/Tech
70531,2,Business
70532,2,Business
70533,2,Business
70534,3,Sci/Tech
70535,3,Sci/Tech
70536,3,Sci/Tech
70537,1,Sports
70538,0,World
70539,3,Sci/Tech
70540,0,World
70541,0,World
70542,3,Sci/Tech
70543,3,Sci/Tech
70544,3,Sci/Tech
70545,3,Sci/Tech
70546,2,Business
70547,2,Business
70548,1,Sports
70549,1,Sports
70550,1,Sports
70551,0,World
70552,0,World
70553,1,Sports
70554,1,Sports
70555,0,World
70556,2,Business
70557,2,Business
70558,3,Sci/Tech
70559,1,Sports
70560,0,World
70561,2,Business
70562,3,Sci/Tech
70563,3,Sci/Tech
70564,3,Sci/Tech
70565,3,Sci/Tech
70566,1,Sports
70567,1,Sports
70568,0,World
70569,0,World
70570,0,World
70571,0,World
70572,1,Sports
70573,1,Sports
70574,2,Business
70575,2,Business
70576,2,Business
70577,3,Sci/Tech
70578,1,Sports
70579,1,Sports
70580,1,Sports
70581,0,World
70582,0,World
70583,2,Business
70584,2,Business
70585,2,Business
70586,3,Sci/Tech
70587,3,Sci/Tech
70588,1,Sports
70589,1,Sports
70590,1,Sports
70591,0,World
70592,0,World
70593,0,World
70594,0,World
70595,2,Business
70596,2,Business
70597,3,Sci/Tech
70598,3,Sci/Tech
70599,1,Sports
70600,1,Sports
70601,1,Sports
70602,0,World
70603,0,World
70604,2,Business
70605,0,World
70606,0,World
70607,0,World
70608,2,Business
70609,2,Business
70610,2,Business
70611,0,World
70612,0,World
70613,0,World
70614,2,Business
70615,2,Business
70616,1,Sports
70617,1,Sports
70618,0,World
70619,0,World
70620,0,World
70621,3,Sci/Tech
70622,0,World
70623,0,World
70624,2,Business
70625,2,Business
70626,2,Business
70627,2,Business
70628,2,Business
70629,2,Business
70630,2,Business
70631,2,Business
70632,2,Business
70633,3,Sci/Tech
70634,3,Sci/Tech
70635,1,Sports
70636,1,Sports
70637,1,Sports
70638,1,Sports
70639,1,Sports
70640,1,Sports
70641,2,Business
70642,0,World
70643,0,World
70644,2,Business
70645,2,Business
70646,2,Business
70647,3,Sci/Tech
70648,1,Sports
70649,0,World
70650,0,World
70651,0,World
70652,0,World
70653,1,Sports
70654,1,Sports
70655,1,Sports
70656,1,Sports
70657,1,Sports
70658,1,Sports
70659,1,Sports
70660,1,Sports
70661,2,Business
70662,2,Business
70663,2,Business
70664,1,Sports
70665,2,Business
70666,1,Sports
70667,2,Business
70668,1,Sports
70669,2,Business
70670,2,Business
70671,2,Business
70672,1,Sports
70673,2,Business
70674,1,Sports
70675,1,Sports
70676,1,Sports
70677,0,World
70678,2,Business
70679,1,Sports
70680,1,Sports
70681,1,Sports
70682,1,Sports
70683,1,Sports
70684,1,Sports
70685,0,World
70686,0,World
70687,0,World
70688,0,World
70689,0,World
70690,0,World
70691,0,World
70692,0,World
70693,2,Business
70694,2,Business
70695,2,Business
70696,3,Sci/Tech
70697,3,Sci/Tech
70698,1,Sports
70699,1,Sports
70700,1,Sports
70701,1,Sports
70702,1,Sports
70703,1,Sports
70704,0,World
70705,0,World
70706,0,World
70707,3,Sci/Tech
70708,0,World
70709,3,Sci/Tech
70710,1,Sports
70711,2,Business
70712,2,Business
70713,1,Sports
70714,0,World
70715,3,Sci/Tech
70716,0,World
70717,3,Sci/Tech
70718,0,World
70719,2,Business
70720,3,Sci/Tech
70721,3,Sci/Tech
70722,2,Business
70723,2,Business
70724,2,Business
70725,2,Business
70726,1,Sports
70727,1,Sports
70728,1,Sports
70729,1,Sports
70730,1,Sports
70731,0,World
70732,2,Business
70733,2,Business
70734,2,Business
70735,1,Sports
70736,1,Sports
70737,2,Business
70738,2,Business
70739,2,Business
70740,0,World
70741,1,Sports
70742,3,Sci/Tech
70743,0,World
70744,0,World
70745,0,World
70746,0,World
70747,0,World
70748,2,Business
70749,2,Business
70750,2,Business
70751,2,Business
70752,3,Sci/Tech
70753,3,Sci/Tech
70754,3,Sci/Tech
70755,3,Sci/Tech
70756,1,Sports
70757,1,Sports
70758,1,Sports
70759,0,World
70760,0,World
70761,0,World
70762,3,Sci/Tech
70763,1,Sports
70764,2,Business
70765,2,Business
70766,3,Sci/Tech
70767,3,Sci/Tech
70768,3,Sci/Tech
70769,3,Sci/Tech
70770,3,Sci/Tech
70771,1,Sports
70772,1,Sports
70773,1,Sports
70774,1,Sports
70775,0,World
70776,0,World
70777,0,World
70778,2,Business
70779,2,Business
70780,3,Sci/Tech
70781,1,Sports
70782,1,Sports
70783,0,World
70784,0,World
70785,2,Business
70786,3,Sci/Tech
70787,3,Sci/Tech
70788,0,World
70789,0,World
70790,0,World
70791,2,Business
70792,2,Business
70793,1,Sports
70794,1,Sports
70795,0,World
70796,2,Business
70797,2,Business
70798,2,Business
70799,3,Sci/Tech
70800,0,World
70801,3,Sci/Tech
70802,3,Sci/Tech
70803,3,Sci/Tech
70804,3,Sci/Tech
70805,2,Business
70806,3,Sci/Tech
70807,3,Sci/Tech
70808,2,Business
70809,2,Business
70810,2,Business
70811,2,Business
70812,2,Business
70813,3,Sci/Tech
70814,3,Sci/Tech
70815,3,Sci/Tech
70816,1,Sports
70817,1,Sports
70818,0,World
70819,0,World
70820,0,World
70821,3,Sci/Tech
70822,2,Business
70823,2,Business
70824,2,Business
70825,3,Sci/Tech
70826,3,Sci/Tech
70827,3,Sci/Tech
70828,1,Sports
70829,1,Sports
70830,0,World
70831,0,World
70832,0,World
70833,0,World
70834,3,Sci/Tech
70835,2,Business
70836,2,Business
70837,2,Business
70838,3,Sci/Tech
70839,1,Sports
70840,0,World
70841,0,World
70842,0,World
70843,1,Sports
70844,2,Business
70845,1,Sports
70846,2,Business
70847,2,Business
70848,0,World
70849,3,Sci/Tech
70850,0,World
70851,0,World
70852,3,Sci/Tech
70853,3,Sci/Tech
70854,2,Business
70855,2,Business
70856,0,World
70857,2,Business
70858,2,Business
70859,2,Business
70860,2,Business
70861,2,Business
70862,0,World
70863,0,World
70864,2,Business
70865,2,Business
70866,2,Business
70867,2,Business
70868,3,Sci/Tech
70869,3,Sci/Tech
70870,3,Sci/Tech
70871,3,Sci/Tech
70872,0,World
70873,0,World
70874,0,World
70875,0,World
70876,0,World
70877,0,World
70878,0,World
70879,0,World
70880,2,Business
70881,1,Sports
70882,1,Sports
70883,2,Business
70884,1,Sports
70885,1,Sports
70886,1,Sports
70887,2,Business
70888,2,Business
70889,2,Business
70890,2,Business
70891,2,Business
70892,2,Business
70893,2,Business
70894,1,Sports
70895,1,Sports
70896,2,Business
70897,2,Business
70898,0,World
70899,0,World
70900,3,Sci/Tech
70901,2,Business
70902,2,Business
70903,2,Business
70904,2,Business
70905,2,Business
70906,2,Business
70907,3,Sci/Tech
70908,3,Sci/Tech
70909,3,Sci/Tech
70910,1,Sports
70911,1,Sports
70912,1,Sports
70913,3,Sci/Tech
70914,0,World
70915,0,World
70916,0,World
70917,2,Business
70918,2,Business
70919,2,Business
70920,3,Sci/Tech
70921,0,World
70922,1,Sports
70923,1,Sports
70924,2,Business
70925,2,Business
70926,2,Business
70927,3,Sci/Tech
70928,3,Sci/Tech
70929,3,Sci/Tech
70930,0,World
70931,2,Business
70932,1,Sports
70933,2,Business
70934,2,Business
70935,2,Business
70936,2,Business
70937,2,Business
70938,2,Business
70939,2,Business
70940,1,Sports
70941,1,Sports
70942,1,Sports
70943,0,World
70944,0,World
70945,0,World
70946,1,Sports
70947,2,Business
70948,1,Sports
70949,0,World
70950,0,World
70951,2,Business
70952,3,Sci/Tech
70953,0,World
70954,3,Sci/Tech
70955,3,Sci/Tech
70956,3,Sci/Tech
70957,0,World
70958,2,Business
70959,3,Sci/Tech
70960,2,Business
70961,2,Business
70962,2,Business
70963,2,Business
70964,2,Business
70965,2,Business
70966,3,Sci/Tech
70967,1,Sports
70968,1,Sports
70969,0,World
70970,3,Sci/Tech
70971,0,World
70972,0,World
70973,0,World
70974,2,Business
70975,0,World
70976,3,Sci/Tech
70977,0,World
70978,0,World
70979,2,Business
70980,2,Business
70981,2,Business
70982,3,Sci/Tech
70983,3,Sci/Tech
70984,3,Sci/Tech
70985,3,Sci/Tech
70986,1,Sports
70987,1,Sports
70988,1,Sports
70989,1,Sports
70990,0,World
70991,0,World
70992,3,Sci/Tech
70993,2,Business
70994,2,Business
70995,2,Business
70996,2,Business
70997,3,Sci/Tech
70998,3,Sci/Tech
70999,3,Sci/Tech
71000,0,World
71001,3,Sci/Tech
71002,2,Business
71003,0,World
71004,0,World
71005,3,Sci/Tech
71006,2,Business
71007,2,Business
71008,2,Business
71009,2,Business
71010,2,Business
71011,2,Business
71012,3,Sci/Tech
71013,3,Sci/Tech
71014,3,Sci/Tech
71015,3,Sci/Tech
71016,3,Sci/Tech
71017,3,Sci/Tech
71018,1,Sports
71019,0,World
71020,0,World
71021,0,World
71022,0,World
71023,0,World
71024,0,World
71025,0,World
71026,2,Business
71027,2,Business
71028,2,Business
71029,2,Business
71030,3,Sci/Tech
71031,3,Sci/Tech
71032,3,Sci/Tech
71033,3,Sci/Tech
71034,0,World
71035,1,Sports
71036,0,World
71037,0,World
71038,0,World
71039,0,World
71040,3,Sci/Tech
71041,3,Sci/Tech
71042,3,Sci/Tech
71043,3,Sci/Tech
71044,2,Business
71045,2,Business
71046,2,Business
71047,3,Sci/Tech
71048,2,Business
71049,2,Business
71050,0,World
71051,2,Business
71052,2,Business
71053,2,Business
71054,2,Business
71055,3,Sci/Tech
71056,3,Sci/Tech
71057,3,Sci/Tech
71058,1,Sports
71059,1,Sports
71060,1,Sports
71061,0,World
71062,0,World
71063,0,World
71064,0,World
71065,0,World
71066,2,Business
71067,1,Sports
71068,1,Sports
71069,0,World
71070,0,World
71071,1,Sports
71072,0,World
71073,0,World
71074,3,Sci/Tech
71075,0,World
71076,3,Sci/Tech
71077,3,Sci/Tech
71078,3,Sci/Tech
71079,3,Sci/Tech
71080,3,Sci/Tech
71081,0,World
71082,0,World
71083,3,Sci/Tech
71084,0,World
71085,2,Business
71086,0,World
71087,0,World
71088,0,World
71089,2,Business
71090,2,Business
71091,2,Business
71092,3,Sci/Tech
71093,3,Sci/Tech
71094,3,Sci/Tech
71095,3,Sci/Tech
71096,3,Sci/Tech
71097,1,Sports
71098,1,Sports
71099,1,Sports
71100,0,World
71101,0,World
71102,0,World
71103,2,Business
71104,2,Business
71105,2,Business
71106,3,Sci/Tech
71107,3,Sci/Tech
71108,3,Sci/Tech
71109,2,Business
71110,2,Business
71111,2,Business
71112,2,Business
71113,0,World
71114,0,World
71115,3,Sci/Tech
71116,0,World
71117,0,World
71118,3,Sci/Tech
71119,2,Business
71120,3,Sci/Tech
71121,2,Business
71122,2,Business
71123,2,Business
71124,1,Sports
71125,0,World
71126,2,Business
71127,3,Sci/Tech
71128,3,Sci/Tech
71129,1,Sports
71130,0,World
71131,1,Sports
71132,3,Sci/Tech
71133,2,Business
71134,0,World
71135,2,Business
71136,2,Business
71137,2,Business
71138,3,Sci/Tech
71139,3,Sci/Tech
71140,3,Sci/Tech
71141,1,Sports
71142,1,Sports
71143,3,Sci/Tech
71144,0,World
71145,1,Sports
71146,1,Sports
71147,2,Business
71148,3,Sci/Tech
71149,2,Business
71150,2,Business
71151,2,Business
71152,2,Business
71153,2,Business
71154,2,Business
71155,3,Sci/Tech
71156,3,Sci/Tech
71157,3,Sci/Tech
71158,1,Sports
71159,1,Sports
71160,0,World
71161,0,World
71162,0,World
71163,0,World
71164,0,World
71165,0,World
71166,0,World
71167,0,World
71168,3,Sci/Tech
71169,2,Business
71170,3,Sci/Tech
71171,3,Sci/Tech
71172,3,Sci/Tech
71173,1,Sports
71174,1,Sports
71175,1,Sports
71176,1,Sports
71177,0,World
71178,0,World
71179,3,Sci/Tech
71180,3,Sci/Tech
71181,2,Business
71182,2,Business
71183,0,World
71184,2,Business
71185,3,Sci/Tech
71186,3,Sci/Tech
71187,2,Business
71188,1,Sports
71189,0,World
71190,0,World
71191,2,Business
71192,2,Business
71193,3,Sci/Tech
71194,2,Business
71195,2,Business
71196,2,Business
71197,3,Sci/Tech
71198,3,Sci/Tech
71199,3,Sci/Tech
71200,3,Sci/Tech
71201,3,Sci/Tech
71202,3,Sci/Tech
71203,1,Sports
71204,0,World
71205,0,World
71206,0,World
71207,0,World
71208,3,Sci/Tech
71209,2,Business
71210,0,World
71211,3,Sci/Tech
71212,2,Business
71213,2,Business
71214,0,World
71215,0,World
71216,3,Sci/Tech
71217,0,World
71218,3,Sci/Tech
71219,1,Sports
71220,2,Business
71221,2,Business
71222,3,Sci/Tech
71223,0,World
71224,2,Business
71225,2,Business
71226,2,Business
71227,2,Business
71228,3,Sci/Tech
71229,3,Sci/Tech
71230,3,Sci/Tech
71231,3,Sci/Tech
71232,3,Sci/Tech
71233,1,Sports
71234,1,Sports
71235,1,Sports
71236,0,World
71237,0,World
71238,0,World
71239,3,Sci/Tech
71240,3,Sci/Tech
71241,3,Sci/Tech
71242,2,Business
71243,2,Business
71244,2,Business
71245,2,Business
71246,2,Business
71247,3,Sci/Tech
71248,3,Sci/Tech
71249,1,Sports
71250,0,World
71251,0,World
71252,0,World
71253,0,World
71254,3,Sci/Tech
71255,3,Sci/Tech
71256,1,Sports
71257,0,World
71258,2,Business
71259,2,Business
71260,3,Sci/Tech
71261,3,Sci/Tech
71262,3,Sci/Tech
71263,2,Business
71264,2,Business
71265,2,Business
71266,2,Business
71267,3,Sci/Tech
71268,3,Sci/Tech
71269,2,Business
71270,1,Sports
71271,1,Sports
71272,1,Sports
71273,1,Sports
71274,0,World
71275,0,World
71276,2,Business
71277,2,Business
71278,0,World
71279,3,Sci/Tech
71280,0,World
71281,0,World
71282,0,World
71283,1,Sports
71284,3,Sci/Tech
71285,0,World
71286,3,Sci/Tech
71287,2,Business
71288,2,Business
71289,2,Business
71290,2,Business
71291,3,Sci/Tech
71292,3,Sci/Tech
71293,3,Sci/Tech
71294,1,Sports
71295,0,World
71296,0,World
71297,2,Business
71298,1,Sports
71299,1,Sports
71300,0,World
71301,0,World
71302,1,Sports
71303,1,Sports
71304,3,Sci/Tech
71305,0,World
71306,2,Business
71307,2,Business
71308,3,Sci/Tech
71309,3,Sci/Tech
71310,2,Business
71311,2,Business
71312,3,Sci/Tech
71313,1,Sports
71314,2,Business
71315,2,Business
71316,2,Business
71317,2,Business
71318,2,Business
71319,2,Business
71320,2,Business
71321,2,Business
71322,3,Sci/Tech
71323,3,Sci/Tech
71324,3,Sci/Tech
71325,3,Sci/Tech
71326,2,Business
71327,3,Sci/Tech
71328,3,Sci/Tech
71329,3,Sci/Tech
71330,2,Business
71331,3,Sci/Tech
71332,3,Sci/Tech
71333,3,Sci/Tech
71334,3,Sci/Tech
71335,2,Business
71336,2,Business
71337,2,Business
71338,0,World
71339,3,Sci/Tech
71340,3,Sci/Tech
71341,3,Sci/Tech
71342,1,Sports
71343,1,Sports
71344,3,Sci/Tech
71345,0,World
71346,0,World
71347,0,World
71348,0,World
71349,0,World
71350,3,Sci/Tech
71351,1,Sports
71352,2,Business
71353,2,Business
71354,0,World
71355,2,Business
71356,1,Sports
71357,2,Business
71358,1,Sports
71359,2,Business
71360,2,Business
71361,0,World
71362,0,World
71363,2,Business
71364,2,Business
71365,2,Business
71366,2,Business
71367,2,Business
71368,2,Business
71369,3,Sci/Tech
71370,3,Sci/Tech
71371,1,Sports
71372,1,Sports
71373,1,Sports
71374,3,Sci/Tech
71375,3,Sci/Tech
71376,3,Sci/Tech
71377,3,Sci/Tech
71378,0,World
71379,3,Sci/Tech
71380,3,Sci/Tech
71381,2,Business
71382,3,Sci/Tech
71383,2,Business
71384,2,Business
71385,1,Sports
71386,3,Sci/Tech
71387,0,World
71388,2,Business
71389,0,World
71390,2,Business
71391,2,Business
71392,2,Business
71393,3,Sci/Tech
71394,3,Sci/Tech
71395,1,Sports
71396,1,Sports
71397,3,Sci/Tech
71398,0,World
71399,0,World
71400,0,World
71401,0,World
71402,0,World
71403,0,World
71404,1,Sports
71405,2,Business
71406,2,Business
71407,0,World
71408,2,Business
71409,2,Business
71410,0,World
71411,1,Sports
71412,3,Sci/Tech
71413,0,World
71414,2,Business
71415,2,Business
71416,2,Business
71417,2,Business
71418,3,Sci/Tech
71419,3,Sci/Tech
71420,3,Sci/Tech
71421,3,Sci/Tech
71422,3,Sci/Tech
71423,3,Sci/Tech
71424,1,Sports
71425,1,Sports
71426,1,Sports
71427,2,Business
71428,0,World
71429,0,World
71430,2,Business
71431,3,Sci/Tech
71432,1,Sports
71433,3,Sci/Tech
71434,3,Sci/Tech
71435,2,Business
71436,1,Sports
71437,1,Sports
71438,0,World
71439,0,World
71440,2,Business
71441,2,Business
71442,2,Business
71443,2,Business
71444,2,Business
71445,3,Sci/Tech
71446,3,Sci/Tech
71447,3,Sci/Tech
71448,3,Sci/Tech
71449,1,Sports
71450,1,Sports
71451,1,Sports
71452,0,World
71453,0,World
71454,0,World
71455,0,World
71456,3,Sci/Tech
71457,3,Sci/Tech
71458,3,Sci/Tech
71459,2,Business
71460,2,Business
71461,2,Business
71462,2,Business
71463,2,Business
71464,2,Business
71465,2,Business
71466,2,Business
71467,3,Sci/Tech
71468,1,Sports
71469,3,Sci/Tech
71470,0,World
71471,0,World
71472,0,World
71473,0,World
71474,3,Sci/Tech
71475,2,Business
71476,2,Business
71477,3,Sci/Tech
71478,3,Sci/Tech
71479,3,Sci/Tech
71480,2,Business
71481,2,Business
71482,3,Sci/Tech
71483,3,Sci/Tech
71484,3,Sci/Tech
71485,3,Sci/Tech
71486,3,Sci/Tech
71487,3,Sci/Tech
71488,1,Sports
71489,1,Sports
71490,0,World
71491,2,Business
71492,2,Business
71493,1,Sports
71494,1,Sports
71495,2,Business
71496,3,Sci/Tech
71497,1,Sports
71498,0,World
71499,1,Sports
71500,0,World
71501,0,World
71502,0,World
71503,1,Sports
71504,0,World
71505,1,Sports
71506,0,World
71507,2,Business
71508,1,Sports
71509,3,Sci/Tech
71510,2,Business
71511,3,Sci/Tech
71512,1,Sports
71513,1,Sports
71514,1,Sports
71515,0,World
71516,0,World
71517,0,World
71518,0,World
71519,0,World
71520,0,World
71521,3,Sci/Tech
71522,2,Business
71523,2,Business
71524,2,Business
71525,2,Business
71526,3,Sci/Tech
71527,3,Sci/Tech
71528,3,Sci/Tech
71529,1,Sports
71530,3,Sci/Tech
71531,3,Sci/Tech
71532,3,Sci/Tech
71533,0,World
71534,1,Sports
71535,1,Sports
71536,0,World
71537,2,Business
71538,2,Business
71539,2,Business
71540,2,Business
71541,2,Business
71542,3,Sci/Tech
71543,3,Sci/Tech
71544,3,Sci/Tech
71545,3,Sci/Tech
71546,3,Sci/Tech
71547,1,Sports
71548,1,Sports
71549,0,World
71550,2,Business
71551,2,Business
71552,2,Business
71553,2,Business
71554,2,Business
71555,3,Sci/Tech
71556,3,Sci/Tech
71557,3,Sci/Tech
71558,3,Sci/Tech
71559,1,Sports
71560,0,World
71561,0,World
71562,0,World
71563,3,Sci/Tech
71564,1,Sports
71565,2,Business
71566,2,Business
71567,2,Business
71568,2,Business
71569,2,Business
71570,3,Sci/Tech
71571,1,Sports
71572,1,Sports
71573,1,Sports
71574,1,Sports
71575,0,World
71576,1,Sports
71577,0,World
71578,0,World
71579,3,Sci/Tech
71580,0,World
71581,0,World
71582,0,World
71583,0,World
71584,2,Business
71585,1,Sports
71586,0,World
71587,3,Sci/Tech
71588,2,Business
71589,1,Sports
71590,1,Sports
71591,1,Sports
71592,0,World
71593,0,World
71594,0,World
71595,0,World
71596,3,Sci/Tech
71597,0,World
71598,0,World
71599,2,Business
71600,2,Business
71601,1,Sports
71602,3,Sci/Tech
71603,1,Sports
71604,1,Sports
71605,1,Sports
71606,3,Sci/Tech
71607,3,Sci/Tech
71608,3,Sci/Tech
71609,3,Sci/Tech
71610,3,Sci/Tech
71611,3,Sci/Tech
71612,3,Sci/Tech
71613,3,Sci/Tech
71614,3,Sci/Tech
71615,3,Sci/Tech
71616,3,Sci/Tech
71617,2,Business
71618,1,Sports
71619,1,Sports
71620,2,Business
71621,2,Business
71622,0,World
71623,3,Sci/Tech
71624,3,Sci/Tech
71625,3,Sci/Tech
71626,3,Sci/Tech
71627,0,World
71628,3,Sci/Tech
71629,3,Sci/Tech
71630,2,Business
71631,2,Business
71632,2,Business
71633,2,Business
71634,3,Sci/Tech
71635,3,Sci/Tech
71636,3,Sci/Tech
71637,1,Sports
71638,1,Sports
71639,1,Sports
71640,1,Sports
71641,1,Sports
71642,1,Sports
71643,1,Sports
71644,1,Sports
71645,0,World
71646,0,World
71647,2,Business
71648,3,Sci/Tech
71649,3,Sci/Tech
71650,1,Sports
71651,1,Sports
71652,3,Sci/Tech
71653,0,World
71654,0,World
71655,2,Business
71656,1,Sports
71657,0,World
71658,3,Sci/Tech
71659,3,Sci/Tech
71660,0,World
71661,0,World
71662,2,Business
71663,2,Business
71664,3,Sci/Tech
71665,3,Sci/Tech
71666,3,Sci/Tech
71667,3,Sci/Tech
71668,3,Sci/Tech
71669,1,Sports
71670,1,Sports
71671,1,Sports
71672,1,Sports
71673,0,World
71674,0,World
71675,0,World
71676,1,Sports
71677,0,World
71678,0,World
71679,1,Sports
71680,1,Sports
71681,2,Business
71682,2,Business
71683,2,Business
71684,3,Sci/Tech
71685,3,Sci/Tech
71686,3,Sci/Tech
71687,1,Sports
71688,1,Sports
71689,1,Sports
71690,1,Sports
71691,0,World
71692,0,World
71693,0,World
71694,1,Sports
71695,1,Sports
71696,3,Sci/Tech
71697,3,Sci/Tech
71698,0,World
71699,1,Sports
71700,1,Sports
71701,1,Sports
71702,3,Sci/Tech
71703,0,World
71704,3,Sci/Tech
71705,0,World
71706,3,Sci/Tech
71707,2,Business
71708,2,Business
71709,2,Business
71710,2,Business
71711,2,Business
71712,3,Sci/Tech
71713,3,Sci/Tech
71714,1,Sports
71715,1,Sports
71716,1,Sports
71717,1,Sports
71718,1,Sports
71719,0,World
71720,0,World
71721,3,Sci/Tech
71722,1,Sports
71723,0,World
71724,1,Sports
71725,1,Sports
71726,1,Sports
71727,3,Sci/Tech
71728,2,Business
71729,2,Business
71730,2,Business
71731,0,World
71732,3,Sci/Tech
71733,3,Sci/Tech
71734,1,Sports
71735,1,Sports
71736,1,Sports
71737,0,World
71738,1,Sports
71739,1,Sports
71740,3,Sci/Tech
71741,0,World
71742,2,Business
71743,2,Business
71744,3,Sci/Tech
71745,3,Sci/Tech
71746,3,Sci/Tech
71747,1,Sports
71748,1,Sports
71749,1,Sports
71750,1,Sports
71751,2,Business
71752,2,Business
71753,1,Sports
71754,1,Sports
71755,3,Sci/Tech
71756,3,Sci/Tech
71757,0,World
71758,3,Sci/Tech
71759,2,Business
71760,3,Sci/Tech
71761,3,Sci/Tech
71762,1,Sports
71763,1,Sports
71764,3,Sci/Tech
71765,2,Business
71766,2,Business
71767,1,Sports
71768,3,Sci/Tech
71769,3,Sci/Tech
71770,2,Business
71771,2,Business
71772,2,Business
71773,3,Sci/Tech
71774,3,Sci/Tech
71775,1,Sports
71776,0,World
71777,1,Sports
71778,0,World
71779,2,Business
71780,2,Business
71781,2,Business
71782,3,Sci/Tech
71783,3,Sci/Tech
71784,3,Sci/Tech
71785,1,Sports
71786,1,Sports
71787,1,Sports
71788,1,Sports
71789,1,Sports
71790,1,Sports
71791,0,World
71792,1,Sports
71793,2,Business
71794,2,Business
71795,3,Sci/Tech
71796,0,World
71797,0,World
71798,1,Sports
71799,1,Sports
71800,2,Business
71801,2,Business
71802,2,Business
71803,2,Business
71804,2,Business
71805,1,Sports
71806,1,Sports
71807,1,Sports
71808,1,Sports
71809,1,Sports
71810,0,World
71811,0,World
71812,0,World
71813,0,World
71814,0,World
71815,3,Sci/Tech
71816,0,World
71817,2,Business
71818,2,Business
71819,3,Sci/Tech
71820,2,Business
71821,1,Sports
71822,1,Sports
71823,1,Sports
71824,0,World
71825,0,World
71826,0,World
71827,3,Sci/Tech
71828,3,Sci/Tech
71829,1,Sports
71830,1,Sports
71831,0,World
71832,1,Sports
71833,0,World
